Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Likeit?
5jFMzYXf0IIApEJBCAoaaL,3MM8mtgFzaEJsqbjZBSsHJ,This Modern Love,Silent Alarm,Bloc Party,2005-02-02,265613,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-24T07:58:06Z,"alternative dance,alternative rock,dance-punk,indie rock,modern rock,new rave,rock",0.45,0.941,0,-5.335,1,0.0367,0.00221,0.00804,0.126,0.243,159.987,4,yes
5Q0LOi7lmEVjpSp0nNGwX6,6S2OmqARrzebs0tKUEyXyp,In Case,Demi,Demi Lovato,2013-01-01,214666,47,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-24T08:15:39Z,"dance pop,pop,post-teen pop,uk pop",0.378,0.286,8,-9.198,1,0.0616,0.892,0,0.224,0.594,177.497,4,yes
4tXsR2Hv3l85TQTwgEn3Um,06HL4z0CvFAxyc27GXpf02,Teardrops On My Guitar,Taylor Swift,Taylor Swift,2006-10-24,203040,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-24T22:32:39Z,pop,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,4,yes
2BkyYZmU4JuWW2sYi9EzpC,3QSQFmccmX81fWCUSPTS7y,7 Minutes,7 Minutes,Dean Lewis,2019-01-18,211453,61,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-25T17:10:41Z,"australian pop,pop,uk pop",0.613,0.739,10,-6.478,1,0.0311,0.526,0,0.149,0.712,104.966,4,yes
4FzvV0haqBRwiLaIDrb3cL,05TvjXcgQveeF7wh2DBHvp,attached,the way we used to love.,eli.,2019-02-22,220000,56,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-25T17:13:57Z,"emo rap,sad lo-fi",0.753,0.501,1,-5.495,0,0.124,0.663,0,0.0829,0.0485,143.873,4,yes
1WIfWj5skn5UUZTs4cEFBe,6LuN9FCkKOj5PcnpouEgny,Location,Location,Khalid,2017-10-31,217566,55,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-25T17:14:44Z,"pop,pop r&b",0.799,0.436,1,-9.975,0,0.379,0.283,0.000105,0.0968,0.311,80.028,4,yes
0LcNMuOiULmxJK3bdHTfDF,7gAppWoH7pcYmphCVTXkzs,Missing You,Missing You - EP,The Vamps,2019-04-19,214986,59,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-25T17:16:32Z,"boy band,dance pop,pop,post-teen pop,uk pop",0.537,0.647,2,-7.37,1,0.0519,0.168,0,0.108,0.531,79.77,4,yes
7xbWAw3LMgRMn4omR5yVn3,"23fqKkggKUBHNkbKtXEls4,5Pwc4xIPtQLFEnJriah9YJ",Lose Somebody,Lose Somebody,"Kygo,OneRepublic",2020-05-15,199549,69,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-26T13:50:52Z,"edm,pop,pop dance,tropical house,dance pop,piano rock,pop rock",0.58,0.586,1,-6.883,1,0.0357,0.344,0,0.0755,0.507,147.988,4,yes
2TukzxmwVW0JkiI8isgUXd,6YxrfNCKBcQlbITpmDLErL,Need Somebody (Acoustic),Need Somebody (Acoustic),Xuitcasecity,2017-12-15,192333,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-26T14:48:24Z,"electropop,indie pop rap,pop edm,pop rap,sad rap",0.417,0.498,9,-6.077,1,0.0845,0.838,0,0.0748,0.37,179.801,4,yes
0kLDnXrMMRPGxrlJK0VeVu,5mYakBbBzPMQTfkVMIgiDM,What Do I Do?,REAL,Georgia Ku,2020-06-26,205574,44,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-27T17:02:58Z,uk pop,0.425,0.818,10,-2.603,1,0.16,0.356,0,0.106,0.29,179.995,4,yes
7FjZU7XFs7P9jHI9Z0yRhK,"5jAMCwdNHWr7JThxtMuEyy,4bL2B6hmLlMWnUEZnorEtG,0rlKkLkpsCnJbZethGBfAk,5mYakBbBzPMQTfkVMIgiDM",So Close,So Close (feat. Georgia Ku),"NOTD,Felix Jaehn,Captain Cuts,Georgia Ku",2018-11-02,190302,71,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-27T17:10:20Z,"alt z,dance pop,edm,electro house,electropop,pop,pop dance,pop edm,tropical house,uk pop,german dance,pop rap",0.7,0.872,10,-5.896,1,0.0666,0.121,0.00000708,0.103,0.761,125.03,4,yes
09PCAeQqR8JUnyFi61kPqd,3plJVWt88EqjvtuB4ZDRV3,Don't Play That Song (You Lied),Don't Play That Song,Ben E. King,1962,174293,40,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-28T17:05:12Z,"brill building pop,rock-and-roll,soul",0.699,0.454,1,-11.062,0,0.0505,0.74,0,0.166,0.692,110.566,4,yes
6Rk9OCPLRprxsMmYgnU1UF,5KNNVgR6LBIABRIomyCwKJ,For Island Fires and Family,Dermot Kennedy,Dermot Kennedy,2019-01-04,285644,56,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-29T12:38:33Z,"folk-pop,irish pop,pop,uk pop",0.474,0.217,10,-13.271,1,0.0891,0.893,0.0000546,0.104,0.237,102.274,4,yes
4tViDtaHuSLnh7HVJTrKhs,5KNNVgR6LBIABRIomyCwKJ,Power Over Me,Without Fear,Dermot Kennedy,2019-10-04,206960,72,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-29T15:02:32Z,"folk-pop,irish pop,pop,uk pop",0.319,0.841,9,-4.232,0,0.147,0.0518,0,0.106,0.483,173.868,3,yes
7FCdJdGEOBCHqZAYRoZAWV,5KNNVgR6LBIABRIomyCwKJ,Outnumbered - Acoustic,Outnumbered (Acoustic),Dermot Kennedy,2019-08-16,234884,59,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-29T15:02:41Z,"folk-pop,irish pop,pop,uk pop",0.522,0.394,9,-7.921,0,0.0559,0.88,0,0.135,0.529,75.417,4,yes
5rMea4Gu5db0qb1c6TfGIh,5KNNVgR6LBIABRIomyCwKJ,Glory,Doves & Ravens,Dermot Kennedy,2017-04-14,222173,57,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-29T15:02:54Z,"folk-pop,irish pop,pop,uk pop",0.551,0.604,2,-7.448,1,0.0434,0.0327,0,0.0836,0.18,76.514,4,yes
0QrUw86ZKRgNGGgrvC5yC5,5KNNVgR6LBIABRIomyCwKJ,Lost,Without Fear,Dermot Kennedy,2019-10-04,224305,51,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-29T15:03:07Z,"folk-pop,irish pop,pop,uk pop",0.575,0.711,7,-6.047,0,0.0886,0.327,0,0.112,0.532,139.44,4,yes
0cNB6cvIGPQI80eu6sAv6F,5KNNVgR6LBIABRIomyCwKJ,What Have I Done,Without Fear,Dermot Kennedy,2019-10-04,217081,37,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-29T15:03:29Z,"folk-pop,irish pop,pop,uk pop",0.628,0.581,9,-5.466,1,0.0357,0.191,0.00000357,0.117,0.318,121.951,3,yes
73bMIXlioc1cKjgMdEiKps,5KNNVgR6LBIABRIomyCwKJ,Giants - Guitar,Giants (Guitar),Dermot Kennedy,2020-07-24,176106,45,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-29T15:05:10Z,"folk-pop,irish pop,pop,uk pop",0.555,0.469,8,-6.261,0,0.0366,0.727,0,0.142,0.542,78.983,4,yes
1MgV7FIyNxIG7WzMRJV5HC,06HL4z0CvFAxyc27GXpf02,my tears ricochet,folklore,Taylor Swift,2020-07-24,255893,73,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-29T16:45:40Z,pop,0.456,0.263,0,-10.63,1,0.0332,0.806,0,0.0749,0.111,129.86,4,yes
70YPzqSEwJvAIQ6nMs1cjY,"45eNHdiiabvmbp4erw26rg,3NPpFNZtSTHheNBaWC82rB",In Your Arms (with X Ambassadors),ASCEND,"ILLENIUM,X Ambassadors",2019-08-16,220730,64,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-30T11:07:16Z,"edm,melodic dubstep,pop,pop dance,tropical house,modern alternative rock,modern rock,pop rap,pop rock,rock,stomp pop",0.404,0.806,2,-4.75,1,0.0496,0.198,0,0.114,0.112,148.036,4,yes
4NmE2ytXI8S2svTRSmEdpO,6jJ0s89eD6GaHleKKya26X,Small Talk,Small Talk,Katy Perry,2019-08-09,161962,58,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-30T11:13:06Z,"dance pop,pop,post-teen pop",0.846,0.631,5,-5.547,1,0.1,0.203,0,0.455,0.602,115.999,4,yes
2bK6Z4eleadgkBcw4X7cZy,74XFHRwlV6OrjEM0A2NCMF,The Only Exception,Brand New Eyes (Deluxe Edition),Paramore,2009-09-25,267653,50,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-30T11:14:20Z,"candy pop,pixie,pop emo,pop punk",0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,3,yes
0FcDrLCqahMFWGp06hQwWN,1ng6xFLicdUMA1a2QdtpI1,Tonight,Ode To The Stubborn,Emy Reynolds,2009-12-25,310600,28,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-30T11:16:20Z,,0.627,0.185,0,-10.836,1,0.0278,0.972,0.000436,0.102,0.399,89.94,4,yes
161DnLWsx1i3u1JT05lzqU,0du5cEVh5yTK9QJze8zA0C,Talking to the Moon,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,217866,82,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-30T11:16:58Z,"dance pop,pop",0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,4,yes
7bdYxWPCs46dQ0XLwySOyv,"3gIRvgZssIb9aiirIg0nI3,5JMLG56F1X5mFmWNmS0iAp",better off,glisten,"Jeremy Zucker,Chelsea Cutler",2018-05-04,193946,66,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-30T11:17:15Z,"electropop,pop,alt z,indie poptimism,tropical house",0.708,0.322,8,-12.46,0,0.0371,0.747,0.0000924,0.137,0.46,98.892,4,yes
3LSnp6mtKiVXCJwsmOvfMd,5JMLG56F1X5mFmWNmS0iAp,Summer Love - Recorded at Spotify Studios NYC,Spotify Singles,Chelsea Cutler,2019-03-13,214381,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-30T11:21:24Z,"alt z,electropop,indie poptimism,pop,tropical house",0.667,0.302,4,-11.633,0,0.0377,0.198,0.0000118,0.101,0.239,81.966,4,yes
47165S9Ppynsd9rIzVG4uS,"2ZRQcIgzPCVaT9XKhXZIzh,1Q9KyQkc3vODeRt9OfItxl",Nobody Compares To You,Nobody Compares To You,"Gryffin,Katie Pearlman",2017-10-06,231383,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-30T11:24:23Z,"dance pop,edm,pop,pop dance,tropical house,gen z singer-songwriter",0.585,0.744,2,-4.751,1,0.0419,0.228,0,0.195,0.349,104.919,4,yes
2ygvZOXrIeVL4xZmAWJT2C,6qqNVTkY8uBg9cP3Jd7DAH,my future,my future,Billie Eilish,2020-07-30,208155,72,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-31T08:03:02Z,"art pop,electropop,pop",0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,4,yes
5ovVcYo2MvjVydFwFyaaqy,7z5WFjZAIYejWy0NI5lv4T,I Should Probably Go To Bed,I Should Probably Go To Bed,Dan + Shay,2020-07-31,171826,67,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-31T08:18:02Z,"contemporary country,country,pop",0.721,0.277,1,-7.128,1,0.0365,0.634,0,0.112,0.309,131.935,4,yes
2KoHxhRyWxJzA0VafWd5Nk,"2wY79sveU1sp5g7SokKOiI,3wcj11K77LjEY1PkEazffa",My Oasis (feat. Burna Boy),My Oasis (feat. Burna Boy),"Sam Smith,Burna Boy",2020-07-30,179916,66,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-31T09:05:59Z,"dance pop,pop,uk pop,afro dancehall,dancehall,nigerian hip hop,nigerian pop",0.691,0.474,10,-8.742,0,0.0583,0.569,0.000626,0.099,0.381,143.783,4,yes
4YfNO7sdbAKlkGpIFDDPXU,2tIP7SsRs7vjIcLrU85W8J,MAYBE,F*CK LOVE,The Kid LAROI,2020-07-24,174182,64,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-07-31T09:10:00Z,australian hip hop,0.606,0.532,4,-4.833,0,0.0777,0.00554,0,0.292,0.156,89.079,4,yes
4g4IV6y4OwtkPqCN56CKr9,2wUjUUtkb5lvLKcGKsKqsR,Ready - Live Off The Floor,This Summer: Live Off The Floor,Alessia Cara,2020-07-17,183565,28,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-01T10:06:09Z,"canadian contemporary r&b,canadian pop,dance pop,pop,post-teen pop,uk pop",0.454,0.279,0,-10.732,0,0.0424,0.62,0,0.111,0.582,140.542,4,yes
2w2H7la1WRX5GSLCdXQDDd,32WkQRZEVKSzVAAYqukAEA,What I’m Leaving For,Ocean,Lady A,2019-11-15,203601,39,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T08:16:14Z,"contemporary country,country,country dawn,country pop,country road,neo mellow",0.518,0.601,2,-6.951,1,0.048,0.206,0,0.111,0.405,75.075,4,yes
5z8uLrYMcUVvzTV28twt44,"0X2BH1fck6amBIoJhDVmmJ,5JZ7CnR6gTvEMKX4g70Amv",Slow Grenade,Slow Grenade,"Ellie Goulding,Lauv",2020-06-30,217493,62,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T08:26:02Z,"dance pop,edm,electropop,indietronica,metropopolis,pop,uk pop",0.758,0.562,9,-6.302,1,0.0771,0.0996,0,0.0996,0.581,142.035,4,yes
1KVQBPyORdhfITlixROtvC,3DKkhRCGOG4e8IUPYFPfWs,Be Happy,Be Happy,Dixie,2020-06-26,198965,60,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T08:27:49Z,social media pop,0.722,0.658,0,-4.94,1,0.119,0.208,0,0.249,0.592,87.004,4,yes
4MjJlPgUYMQjvHOQq0uvOv,3N8Hy6xQnQv1F1XCiyGQqA,Better Off Dead,Madness (Deluxe Edition),Sleeping With Sirens,2015-03-17,183781,61,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T14:34:47Z,"metalcore,modern rock,pop emo,pop punk,rock,screamo",0.239,0.969,11,-3.547,0,0.27,0.0224,0.0000924,0.452,0.245,93.565,4,yes
0XA9B3KXLmdgaQ2KcIJa3h,50JJSqHUf2RQ9xsHs0KMHg,The Good In Me,The Human Condition,Jon Bellion,2016-06-10,223007,50,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T14:35:04Z,pop rap,0.652,0.53,7,-4.744,0,0.0497,0.134,0,0.137,0.335,122.028,3,yes
23n7KwXOXC9giXTz5Q71NH,50JJSqHUf2RQ9xsHs0KMHg,Human,The Definition,Jon Bellion,2014-09-23,205268,48,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T14:37:44Z,pop rap,0.647,0.339,6,-8.551,1,0.185,0.719,0.00000189,0.104,0.653,93.339,4,yes
7eBIV7xripa8OJFuZKVKvk,"4WN5naL3ofxrVBgFpguzKo,34v5MVKeQnIo0CWYMbbrPf,5Tf4EH8tDvznnjULcFxkIl",Not Giving In (feat. John Newman & Alex Clare),Home,"Rudimental,John Newman,Alex Clare",2013-04-26,239733,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T14:47:22Z,"dance pop,edm,house,pop,pop dance,tropical house,uk dance,uk funky,uk pop,modern alternative rock",0.465,0.639,7,-7.259,1,0.0632,0.0169,0.00261,0.155,0.136,159.044,4,yes
0L1IszgjzIZRBENyHJTQms,2kRfqPViCqYdSGhYSM9R0Q,Dear Society,Dear Society,Madison Beer,2019-05-17,179576,62,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T14:57:41Z,"alt z,dance pop,electropop,pop,post-teen pop,uk pop",0.65,0.594,7,-6.374,0,0.0492,0.161,0,0.133,0.416,145.944,4,yes
76gBfQV9hatGS0xRfisKyl,"6S2OmqARrzebs0tKUEyXyp,55Aa2cqylxrFIXC767Z865",Lonely,Tell Me You Love Me (Deluxe),"Demi Lovato,Lil Wayne",2017-09-29,281880,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T14:58:27Z,"dance pop,pop,post-teen pop,uk pop,hip hop,new orleans rap,pop rap,rap,trap",0.549,0.348,11,-7.94,0,0.201,0.496,0,0.087,0.34,134.962,3,yes
1zWMf9bVyhY5W3ZORbjNWt,5ZsFI1h6hIdQRw2ti0hz81,LIKE I WOULD,Mind Of Mine (Deluxe Edition),ZAYN,2016-03-25,192133,63,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T15:00:19Z,"dance pop,electropop,pop,post-teen pop,uk pop",0.565,0.832,10,-5.732,0,0.114,0.0247,0,0.26,0.233,112.827,4,yes
1N1v9yUcUfnNAPr8eecVz7,3AVfmawzu83sp94QW7CEGm,Someone New,Trust Issues,Astrid S,2019-08-30,176618,21,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T15:31:56Z,"alt z,dance pop,electropop,norwegian pop,pop,post-teen pop,tropical house,uk pop",0.881,0.697,0,-5.613,1,0.27,0.129,0.00000139,0.0834,0.434,97.012,4,yes
3fEoJxnPpfIHwFHKiFtqbA,3e7awlrlDSwF3iM0WBjGMp,Break Up Song,Break Up Song,Little Mix,2020-03-27,200299,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T15:34:08Z,"dance pop,girl group,pop,post-teen pop,talent show,uk pop",0.626,0.749,5,-5.406,1,0.0443,0.00515,0,0.215,0.6,90.033,4,yes
0Xy7rDxHSGiiotNyi9OhT3,2mwbhKLEsVYE9UcuNpv6Pi,Nasamajh,Nasamajh,The Khalnayak,2018-05-07,295250,18,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-04T17:51:48Z,hindi indie,0.297,0.216,7,-13.912,1,0.0359,0.844,0,0.179,0.177,143.69,4,yes
107OeItl0oKif6mGXCzll5,5nPz5R1FDPTMI3Dw4JnTGb,I'LL SAY GOOD-BYE FOR THE TWO OF US,FREE WILLY 2: THE ADVENTURE HOME ORIGINAL MOTION PICTURE SOUNDTRACK,Exposé,1995-07-28,287893,41,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:15:00Z,"freestyle,new wave pop",0.434,0.328,11,-12.347,0,0.0369,0.387,0,0.0911,0.105,116.516,4,yes
4ViVDWlmKfGff25okNzGcC,"6I3M904Y9IwgDjrQ9pANiB,3X458ddYA2YcVWuVIGGOYe",How Could an Angel Break My Heart (with Toni Braxton),Greatest Hits,"Kenny G,Toni Braxton",1997-11-08,261866,55,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:16:40Z,"smooth jazz,smooth saxophone,contemporary r&b,dance pop,hip pop,neo soul,quiet storm,r&b,urban contemporary",0.297,0.23,5,-16.015,1,0.0358,0.273,0,0.09,0.15,79.272,4,yes
783acjnPgXeA9r2ZdcuYsA,07CTbCcLVHYwZqp1YMdf4t,This Time I'll Be Sweeter,Angie (Expanded Edition),Angela Bofill,1978-01-01,259866,52,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:19:44Z,"adult standards,quiet storm,soft rock,urban contemporary",0.322,0.391,11,-9.036,1,0.0312,0.792,0.00000208,0.234,0.192,129.446,4,yes
6PMDILZiYo4YzMBbE0dGK9,18jZvCsW1PJ4FDQ5gEXuKp,Lost in Your Eyes,Electric Youth,Debbie Gibson,1989-01-10,215146,65,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:21:24Z,"new wave pop,soft rock",0.512,0.588,7,-8.591,1,0.0276,0.335,0.000806,0.0963,0.242,144.521,4,yes
1V1X4WvjJUomAk58FJPEeI,3Edq1eT7m7GX0PvHW7yEDF,If You're Not Here (By My Side),Lo Mejor De Lo Mejor,Menudo,1999-07-27,265480,49,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:22:11Z,"latin,latin pop,puerto rican pop",0.294,0.437,5,-6.358,1,0.0266,0.675,0,0.277,0.216,145.222,4,yes
07TnWCHrFkvF61GzJuLVt0,3iDD7bnsjL9J4fO298r0L0,Hard to Say I'm Sorry / Get Away - 2006 Remaster,Chicago 16 (Expanded & Remastered),Chicago,1982-06-07,304213,69,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:23:10Z,"adult standards,album rock,classic rock,folk rock,mellow gold,soft rock,yacht rock",0.398,0.57,4,-7.068,1,0.034,0.056,0.00125,0.0606,0.234,140.974,4,yes
4TIkesxpN5caX6XpsiirnH,49iKbKGqgn8OESkW5WduX0,If Ever You're in My Arms Again,"Bedroom Classics, Vol. 2",Peabo Bryson,2005-03-22,255720,63,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:24:10Z,"adult standards,quiet storm,soft rock,urban contemporary",0.599,0.442,3,-9.755,0,0.0239,0.667,0,0.143,0.415,96.213,4,yes
5jPgOjFotU05FAgA8Y9IFL,5nPz5R1FDPTMI3Dw4JnTGb,I'll Never Get Over You Getting Over Me - 7 Version,Exposé,Exposé,1992,230933,53,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:25:20Z,"freestyle,new wave pop",0.323,0.311,8,-12.671,1,0.0312,0.643,0,0.349,0.146,166.943,4,yes
0Gl5s8IhMmQE5YQwM8Qx1J,0LyOADBjj28cbvJWTXUEGA,Never Enough,The Greatest Showman (Original Motion Picture Soundtrack),Loren Allred,2017-12-08,207786,75,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:30:34Z,"deep talent show,hollywood,movie tunes",0.277,0.394,8,-8.903,1,0.0336,0.423,0,0.0952,0.227,86.777,3,yes
6wCWfx5yAyvQ7TlLp7OZZ6,2KsP6tYLJlTBvSUxnwlVWa,Be As You Are - Acoustic,Island Life Coffee House (Vol. 1),Mike Posner,2017-06-02,234133,45,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:39:51Z,"dance pop,edm,pop,pop rap",0.65,0.275,11,-12.458,0,0.0426,0.812,0,0.114,0.533,144.953,3,yes
4NkIYlfobkqS2hALHTIUV9,3w6zswp5THsSKYLICUbDTZ,Waking up Slow - Piano Version,Waking up Slow (Piano Version),Gabrielle Aplin,2017-09-01,221418,57,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:40:59Z,"acoustic pop,neo mellow,neo-singer-songwriter,pop,pop rock,uk pop,viral pop",0.641,0.264,6,-6.97,1,0.0364,0.923,0,0.0983,0.357,101.18,4,yes
4OtHGdb0KqEbaWb6edUnR9,0C8ZW7ezQVs4URX5aX7Kqx,Cut You Off,Rare,Selena Gomez,2020-01-10,182016,50,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T10:41:48Z,"dance pop,pop,post-teen pop,uk pop",0.855,0.294,5,-8.676,1,0.286,0.3,0.0000922,0.091,0.842,139.745,4,yes
4VrUT6GeeSRz6MB8tWJSHM,4xnihxcoXWK3UqryOSnbw5,The Only,The Only,Sasha Alex Sloan,2018-09-06,217167,51,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T13:29:03Z,"alt z,electropop,pop",0.684,0.259,4,-11.053,0,0.049,0.743,0,0.0751,0.0515,138.014,4,yes
2um85X49bGrGwYbscIGJKy,5JMLG56F1X5mFmWNmS0iAp,Mess,Sleeping With Roses II,Chelsea Cutler,2018-11-09,203933,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-05T18:25:16Z,"alt z,electropop,indie poptimism,pop,tropical house",0.729,0.587,2,-6.463,1,0.0385,0.0801,0.0000131,0.223,0.33,112.043,4,yes
7e4KQkp5ZR1gXCAalRjX6B,"0cGUm45nv7Z6M6qdXYQGTX,7c0XG5cIJTrrAgEC3ULPiq",Nights Like This (feat. Ty Dolla $ign),Nights Like This (feat. Ty Dolla $ign),"Kehlani,Ty Dolla $ign",2019-01-10,201787,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-06T08:56:09Z,"alternative r&b,dance pop,pop,pop rap,r&b,hip hop,southern hip hop,trap,trap soul",0.61,0.725,8,-5.131,1,0.15,0.367,0,0.154,0.291,146.163,4,yes
3X0g8PDPWY3rB2KrpKjWA1,"4dGUoQuMs1zVpafybz4O9d,0LmmhAkoebSsbFfgCybcGI",Wake Up,I Can't Tell You How Much It Hurts,"moow,Lotte Kestner",2017-01-27,82842,0,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-07T06:59:09Z,"lo-fi beats,lo-fi chill,sad lo-fi,indie psych-pop",0.822,0.107,1,-13.824,1,0.0862,0.882,0.861,0.084,0.622,77.467,4,yes
0EO1sVNi1Ct3wO7iQBEHgM,49m0B4E59KYnTHckGDleUv,Four Leaf Clover,Four Leaf Clover,Christian Hudson,2016-10-03,195000,40,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-07T11:35:37Z,canadian folk,0.804,0.416,0,-8.606,1,0.0413,0.592,0,0.141,0.522,90.982,4,yes
0F845nujLVqCb0XMZCh5Pc,3rxeQlsv0Sc2nyYaZ5W71T,I Fall In Love Too Easily,Chet Baker Sings,Chet Baker,1956,201440,63,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-07T11:37:34Z,"adult standards,cool jazz,jazz,jazz trumpet,lounge,vocal jazz",0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,4,yes
2GnCkaWF1sz1dcwOMhfh5Z,"2ZRQcIgzPCVaT9XKhXZIzh,43G7qlx7v7OGJJrUTXIqLq",Bye Bye (feat. Ivy Adara) - Acoustic/The Gravity Sessions,The Gravity Sessions (Pt. 1),"Gryffin,Ivy Adara",2019-01-31,184891,39,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-07T12:09:25Z,"dance pop,edm,pop,pop dance,tropical house,alt z,electropop,indie electropop,uk pop",0.513,0.49,4,-3.745,1,0.0322,0.629,0,0.0819,0.275,141.853,4,yes
5JdMXRdF7Ls0JYG2p2PKmo,5pOYIshq4ZLnVBEuw8sF6f,Be There for You,Be There for You,Gavin Haley,2020-08-07,129771,17,spotify:user:31hqcqnhq3t7rwjtmbi2kh7rclry,2020-08-08T18:03:36Z,"chill pop,oc rap,uk pop",0.374,0.443,3,-10.342,1,0.0403,0.415,0,0.537,0.523,84.963,4,yes
